date,open,high,low,close,volume,adj_close
1955-03-25,36.9600,36.9600,36.9600,36.9600,2540000,36.9600
1955-03-24,36.9300,36.9300,36.9300,36.9300,3170000,36.9300
1955-03-23,36.6400,36.6400,36.6400,36.6400,2730000,36.6400
1955-03-22,36.1700,36.1700,36.1700,36.1700,1910000,36.1700
1955-03-21,35.9500,35.9500,35.9500,35.9500,2020000,35.9500
1955-03-18,36.1800,36.1800,36.1800,36.1800,2050000,36.1800
1955-03-17,36.1200,36.1200,36.1200,36.1200,2200000,36.1200
1955-03-16,35.9800,35.9800,35.9800,35.9800,2900000,35.9800
1955-03-15,35.7100,35.7100,35.7100,35.7100,3160000,35.7100
1955-03-14,34.9600,34.9600,34.9600,34.9600,4220000,34.9600
1955-03-11,35.8200,35.8200,35.8200,35.8200,3040000,35.8200
1955-03-10,36.4500,36.4500,36.4500,36.4500,2760000,36.4500
1955-03-09,36.2200,36.2200,36.2200,36.2200,3590000,36.2200
1955-03-08,36.5800,36.5800,36.5800,36.5800,3160000,36.5800
1955-03-07,37.2800,37.2800,37.2800,37.2800,2630000,37.2800
1955-03-04,37.5200,37.5200,37.5200,37.5200,2770000,37.5200
1955-03-03,37.2900,37.2900,37.2900,37.2900,3330000,37.2900
1955-03-02,37.1500,37.1500,37.1500,37.1500,3370000,37.1500
1955-03-01,36.8300,36.8300,36.8300,36.8300,2830000,36.8300
1955-02-28,36.7600,36.7600,36.7600,36.7600,2620000,36.7600
1955-02-25,36.5700,36.5700,36.5700,36.5700,2540000,36.5700
1955-02-24,36.6200,36.6200,36.6200,36.6200,2920000,36.6200
1955-02-23,36.8200,36.8200,36.8200,36.8200,3030000,36.8200
1955-02-21,36.8500,36.8500,36.8500,36.8500,3010000,36.8500
1955-02-18,36.8900,36.8900,36.8900,36.8900,3660000,36.8900
1955-02-17,36.8400,36.8400,36.8400,36.8400,3030000,36.8400
1955-02-16,36.7700,36.7700,36.7700,36.7700,3660000,36.7700
1955-02-15,36.8900,36.8900,36.8900,36.8900,3510000,36.8900
1955-02-14,36.8900,36.8900,36.8900,36.8900,2950000,36.8900
1955-02-11,37.1500,37.1500,37.1500,37.1500,3260000,37.1500
1955-02-10,37.0800,37.0800,37.0800,37.0800,3460000,37.0800
1955-02-09,36.7500,36.7500,36.7500,36.7500,3360000,36.7500
1955-02-08,36.4600,36.4600,36.4600,36.4600,3400000,36.4600
1955-02-07,36.9600,36.9600,36.9600,36.9600,3610000,36.9600
1955-02-04,36.9600,36.9600,36.9600,36.9600,3370000,36.9600
1955-02-03,36.4400,36.4400,36.4400,36.4400,2890000,36.4400
1955-02-02,36.6100,36.6100,36.6100,36.6100,3210000,36.6100
1955-02-01,36.7200,36.7200,36.7200,36.7200,3320000,36.7200
1955-01-31,36.6300,36.6300,36.6300,36.6300,3500000,36.6300
1955-01-28,36.1900,36.1900,36.1900,36.1900,3290000,36.1900
1955-01-27,35.9900,35.9900,35.9900,35.9900,3500000,35.9900
1955-01-26,35.9500,35.9500,35.9500,35.9500,3860000,35.9500
1955-01-25,35.5100,35.5100,35.5100,35.5100,3230000,35.5100
1955-01-24,35.5200,35.5200,35.5200,35.5200,2910000,35.5200
1955-01-21,35.4400,35.4400,35.4400,35.4400,2690000,35.4400
1955-01-20,35.1300,35.1300,35.1300,35.1300,2210000,35.1300
1955-01-19,34.9600,34.9600,34.9600,34.9600,2760000,34.9600
1955-01-18,34.8000,34.8000,34.8000,34.8000,3020000,34.8000
1955-01-17,34.5800,34.5800,34.5800,34.5800,3360000,34.5800
1955-01-14,35.2800,35.2800,35.2800,35.2800,2630000,35.2800
1955-01-13,35.4300,35.4300,35.4300,35.4300,3350000,35.4300
1955-01-12,35.5800,35.5800,35.5800,35.5800,3400000,35.5800
1955-01-11,35.6800,35.6800,35.6800,35.6800,3680000,35.6800
1955-01-10,35.7900,35.7900,35.7900,35.7900,4300000,35.7900
1955-01-07,35.3300,35.3300,35.3300,35.3300,4030000,35.3300
1955-01-06,35.0400,35.0400,35.0400,35.0400,5300000,35.0400
1955-01-05,35.5200,35.5200,35.5200,35.5200,4640000,35.5200
1955-01-04,36.4200,36.4200,36.4200,36.4200,4420000,36.4200
1955-01-03,36.7500,36.7500,36.7500,36.7500,4570000,36.7500
1954-12-31,35.9800,35.9800,35.9800,35.9800,3840000,35.9800
1954-12-30,35.7400,35.7400,35.7400,35.7400,3590000,35.7400
1954-12-29,35.7400,35.7400,35.7400,35.7400,4430000,35.7400
1954-12-28,35.4300,35.4300,35.4300,35.4300,3660000,35.4300
1954-12-27,35.0700,35.0700,35.0700,35.0700,2970000,35.0700
1954-12-23,35.3700,35.3700,35.3700,35.3700,3310000,35.3700
1954-12-22,35.3400,35.3400,35.3400,35.3400,3460000,35.3400
1954-12-21,35.3800,35.3800,35.3800,35.3800,3630000,35.3800
1954-12-20,35.3300,35.3300,35.3300,35.3300,3770000,35.3300
1954-12-17,35.9200,35.9200,35.9200,35.9200,3730000,35.9200
1954-12-16,34.9300,34.9300,34.9300,34.9300,3390000,34.9300
1954-12-15,34.5600,34.5600,34.5600,34.5600,2740000,34.5600
1954-12-14,34.3500,34.3500,34.3500,34.3500,2650000,34.3500
1954-12-13,34.5900,34.5900,34.5900,34.5900,2750000,34.5900
1954-12-10,34.5600,34.5600,34.5600,34.5600,3250000,34.5600
1954-12-09,34.6900,34.6900,34.6900,34.6900,3300000,34.6900
1954-12-08,34.8600,34.8600,34.8600,34.8600,4150000,34.8600
1954-12-07,34.9200,34.9200,34.9200,34.9200,3820000,34.9200
1954-12-06,34.7600,34.7600,34.7600,34.7600,3960000,34.7600
1954-12-03,34.4900,34.4900,34.4900,34.4900,3790000,34.4900
1954-12-02,34.1800,34.1800,34.1800,34.1800,3190000,34.1800
1954-12-01,33.9900,33.9900,33.9900,33.9900,3100000,33.9900
1954-11-30,34.2400,34.2400,34.2400,34.2400,3440000,34.2400
1954-11-29,34.5400,34.5400,34.5400,34.5400,3300000,34.5400
1954-11-26,34.5500,34.5500,34.5500,34.5500,3010000,34.5500
1954-11-24,34.2200,34.2200,34.2200,34.2200,3990000,34.2200
1954-11-23,34.0300,34.0300,34.0300,34.0300,3690000,34.0300
1954-11-22,33.5800,33.5800,33.5800,33.5800,3000000,33.5800
1954-11-19,33.4500,33.4500,33.4500,33.4500,3130000,33.4500
1954-11-18,33.4400,33.4400,33.4400,33.4400,3530000,33.4400
1954-11-17,33.6300,33.6300,33.6300,33.6300,3830000,33.6300
1954-11-16,33.5700,33.5700,33.5700,33.5700,3260000,33.5700
1954-11-15,33.4700,33.4700,33.4700,33.4700,3080000,33.4700
1954-11-12,33.5400,33.5400,33.5400,33.5400,3720000,33.5400
1954-11-11,33.4700,33.4700,33.4700,33.4700,2960000,33.4700
1954-11-10,33.1800,33.1800,33.1800,33.1800,2070000,33.1800
1954-11-09,33.1500,33.1500,33.1500,33.1500,3240000,33.1500
1954-11-08,33.0200,33.0200,33.0200,33.0200,3180000,33.0200
1954-11-05,32.7100,32.7100,32.7100,32.7100,2950000,32.7100
1954-11-04,32.8200,32.8200,32.8200,32.8200,3140000,32.8200
1954-11-03,32.4400,32.4400,32.4400,32.4400,2700000,32.4400
1954-11-01,31.7900,31.7900,31.7900,31.7900,1790000,31.7900
1954-10-29,31.6800,31.6800,31.6800,31.6800,1900000,31.6800
1954-10-28,31.8800,31.8800,31.8800,31.8800,2190000,31.8800
1954-10-27,32.0200,32.0200,32.0200,32.0200,2030000,32.0200
1954-10-26,31.9400,31.9400,31.9400,31.9400,2010000,31.9400
1954-10-25,31.9600,31.9600,31.9600,31.9600,2340000,31.9600
1954-10-22,32.1300,32.1300,32.1300,32.1300,2080000,32.1300
1954-10-21,32.1300,32.1300,32.1300,32.1300,2320000,32.1300
1954-10-20,32.1700,32.1700,32.1700,32.1700,2380000,32.1700
1954-10-19,31.9100,31.9100,31.9100,31.9100,1900000,31.9100
1954-10-18,31.8300,31.8300,31.8300,31.8300,1790000,31.8300
1954-10-15,31.7100,31.7100,31.7100,31.7100,2250000,31.7100
1954-10-14,31.8800,31.8800,31.8800,31.8800,2540000,31.8800
1954-10-13,32.2700,32.2700,32.2700,32.2700,2070000,32.2700
1954-10-12,32.2800,32.2800,32.2800,32.2800,1620000,32.2800
1954-10-11,32.4100,32.4100,32.4100,32.4100,2100000,32.4100
1954-10-08,32.6700,32.6700,32.6700,32.6700,2120000,32.6700
1954-10-07,32.6900,32.6900,32.6900,32.6900,1810000,32.6900
1954-10-06,32.7600,32.7600,32.7600,32.7600,2570000,32.7600
1954-10-05,32.6300,32.6300,32.6300,32.6300,2300000,32.6300
1954-10-04,32.4700,32.4700,32.4700,32.4700,2000000,32.4700
1954-10-01,32.2900,32.2900,32.2900,32.2900,1850000,32.2900
1954-09-30,32.3100,32.3100,32.3100,32.3100,1840000,32.3100
1954-09-29,32.5000,32.5000,32.5000,32.5000,1810000,32.5000
1954-09-28,32.6900,32.6900,32.6900,32.6900,1800000,32.6900
1954-09-27,32.5300,32.5300,32.5300,32.5300,2190000,32.5300
1954-09-24,32.4000,32.4000,32.4000,32.4000,2340000,32.4000
1954-09-23,32.1800,32.1800,32.1800,32.1800,2340000,32.1800
1954-09-22,32.0000,32.0000,32.0000,32.0000,2260000,32.0000
1954-09-21,31.7900,31.7900,31.7900,31.7900,1770000,31.7900
1954-09-20,31.5700,31.5700,31.5700,31.5700,2060000,31.5700
1954-09-17,31.7100,31.7100,31.7100,31.7100,2250000,31.7100
1954-09-16,31.4600,31.4600,31.4600,31.4600,1880000,31.4600
1954-09-15,31.2900,31.2900,31.2900,31.2900,2110000,31.2900
1954-09-14,31.2800,31.2800,31.2800,31.2800,2120000,31.2800
1954-09-13,31.1200,31.1200,31.1200,31.1200,2030000,31.1200
1954-09-10,30.8400,30.8400,30.8400,30.8400,1870000,30.8400
1954-09-09,30.7300,30.7300,30.7300,30.7300,1700000,30.7300
1954-09-08,30.6800,30.6800,30.6800,30.6800,1970000,30.6800
1954-09-07,30.6600,30.6600,30.6600,30.6600,1860000,30.6600
1954-09-03,30.5000,30.5000,30.5000,30.5000,1630000,30.5000
1954-09-02,30.2700,30.2700,30.2700,30.2700,1600000,30.2700
1954-09-01,30.0400,30.0400,30.0400,30.0400,1790000,30.0400
1954-08-31,29.8300,29.8300,29.8300,29.8300,2640000,29.8300
1954-08-30,30.3500,30.3500,30.3500,30.3500,1950000,30.3500
1954-08-27,30.6600,30.6600,30.6600,30.6600,1740000,30.6600
1954-08-26,30.5700,30.5700,30.5700,30.5700,2060000,30.5700
1954-08-25,30.6500,30.6500,30.6500,30.6500,2280000,30.6500
1954-08-24,30.8700,30.8700,30.8700,30.8700,2000000,30.8700
1954-08-23,31.0000,31.0000,31.0000,31.0000,2020000,31.0000
1954-08-20,31.2100,31.2100,31.2100,31.2100,2110000,31.2100
1954-08-19,31.1600,31.1600,31.1600,31.1600,2320000,31.1600
1954-08-18,31.0900,31.0900,31.0900,31.0900,2390000,31.0900
1954-08-17,31.1200,31.1200,31.1200,31.1200,2900000,31.1200
1954-08-16,31.0500,31.0500,31.0500,31.0500,2760000,31.0500
1954-08-13,30.7200,30.7200,30.7200,30.7200,2500000,30.7200
1954-08-12,30.5900,30.5900,30.5900,30.5900,2680000,30.5900
1954-08-11,30.7200,30.7200,30.7200,30.7200,3440000,30.7200
1954-08-10,30.3700,30.3700,30.3700,30.3700,2890000,30.3700
1954-08-09,30.1200,30.1200,30.1200,30.1200,2280000,30.1200
1954-08-06,30.3800,30.3800,30.3800,30.3800,3350000,30.3800
1954-08-05,30.7700,30.7700,30.7700,30.7700,3150000,30.7700
1954-08-04,30.9000,30.9000,30.9000,30.9000,3620000,30.9000
1954-08-03,30.9300,30.9300,30.9300,30.9300,2970000,30.9300
1954-08-02,30.9900,30.9900,30.9900,30.9900,2850000,30.9900
1954-07-30,30.8800,30.8800,30.8800,30.8800,2800000,30.8800
1954-07-29,30.6900,30.6900,30.6900,30.6900,2710000,30.6900
1954-07-28,30.5800,30.5800,30.5800,30.5800,2740000,30.5800
1954-07-27,30.5200,30.5200,30.5200,30.5200,2690000,30.5200
1954-07-26,30.3400,30.3400,30.3400,30.3400,2110000,30.3400
1954-07-23,30.3100,30.3100,30.3100,30.3100,2520000,30.3100
1954-07-22,30.2700,30.2700,30.2700,30.2700,2890000,30.2700
1954-07-21,30.0300,30.0300,30.0300,30.0300,2510000,30.0300
1954-07-20,29.8400,29.8400,29.8400,29.8400,2580000,29.8400
1954-07-19,29.9800,29.9800,29.9800,29.9800,2370000,29.9800
1954-07-16,30.0600,30.0600,30.0600,30.0600,2540000,30.0600
1954-07-15,30.1900,30.1900,30.1900,30.1900,3000000,30.1900
1954-07-14,30.0900,30.0900,30.0900,30.0900,2520000,30.0900
1954-07-13,30.0200,30.0200,30.0200,30.0200,2430000,30.0200
1954-07-12,30.1200,30.1200,30.1200,30.1200,2330000,30.1200
1954-07-09,30.1400,30.1400,30.1400,30.1400,2240000,30.1400
1954-07-08,29.9400,29.9400,29.9400,29.9400,2080000,29.9400
1954-07-07,29.9400,29.9400,29.9400,29.9400,2380000,29.9400
1954-07-06,29.9200,29.9200,29.9200,29.9200,2560000,29.9200
1954-07-02,29.5900,29.5900,29.5900,29.5900,1980000,29.5900
1954-07-01,29.2100,29.2100,29.2100,29.2100,1860000,29.2100
1954-06-30,29.2100,29.2100,29.2100,29.2100,1950000,29.2100
1954-06-29,29.4300,29.4300,29.4300,29.4300,2580000,29.4300
1954-06-28,29.2800,29.2800,29.2800,29.2800,1890000,29.2800
1954-06-25,29.2000,29.2000,29.2000,29.2000,2060000,29.2000
1954-06-24,29.2600,29.2600,29.2600,29.2600,2260000,29.2600
1954-06-23,29.1300,29.1300,29.1300,29.1300,2090000,29.1300
1954-06-22,29.0800,29.0800,29.0800,29.0800,2100000,29.0800
1954-06-21,29.0600,29.0600,29.0600,29.0600,1820000,29.0600
1954-06-18,29.0400,29.0400,29.0400,29.0400,1580000,29.0400
1954-06-17,28.9600,28.9600,28.9600,28.9600,1810000,28.9600
1954-06-16,29.0400,29.0400,29.0400,29.0400,2070000,29.0400
1954-06-15,28.8300,28.8300,28.8300,28.8300,1630000,28.8300
1954-06-14,28.6200,28.6200,28.6200,28.6200,1420000,28.6200
1954-06-11,28.5800,28.5800,28.5800,28.5800,1630000,28.5800
1954-06-10,28.3400,28.3400,28.3400,28.3400,1610000,28.3400
1954-06-09,28.1500,28.1500,28.1500,28.1500,2360000,28.1500
1954-06-08,28.3400,28.3400,28.3400,28.3400,2540000,28.3400
1954-06-07,28.9900,28.9900,28.9900,28.9900,1520000,28.9900
1954-06-04,29.1000,29.1000,29.1000,29.1000,1720000,29.1000
1954-06-03,29.1500,29.1500,29.1500,29.1500,1810000,29.1500
1954-06-02,29.1600,29.1600,29.1600,29.1600,1930000,29.1600
1954-06-01,29.1900,29.1900,29.1900,29.1900,1850000,29.1900
1954-05-28,29.1900,29.1900,29.1900,29.1900,1940000,29.1900
1954-05-27,29.0500,29.0500,29.0500,29.0500,2230000,29.0500
1954-05-26,29.1700,29.1700,29.1700,29.1700,2180000,29.1700
1954-05-25,28.9300,28.9300,28.9300,28.9300,2050000,28.9300
1954-05-24,29.0000,29.0000,29.0000,29.0000,2330000,29.0000
1954-05-21,28.9900,28.9900,28.9900,28.9900,2620000,28.9900
1954-05-20,28.8200,28.8200,28.8200,28.8200,2070000,28.8200
1954-05-19,28.7200,28.7200,28.7200,28.7200,2170000,28.7200
1954-05-18,28.8500,28.8500,28.8500,28.8500,2250000,28.8500
1954-05-17,28.8400,28.8400,28.8400,28.8400,2040000,28.8400
1954-05-14,28.8000,28.8000,28.8000,28.8000,1970000,28.8000
1954-05-13,28.5600,28.5600,28.5600,28.5600,2340000,28.5600
1954-05-12,28.7200,28.7200,28.7200,28.7200,2210000,28.7200
1954-05-11,28.4900,28.4900,28.4900,28.4900,1770000,28.4900
1954-05-10,28.6200,28.6200,28.6200,28.6200,1800000,28.6200
1954-05-07,28.6500,28.6500,28.6500,28.6500,2070000,28.6500
1954-05-06,28.5100,28.5100,28.5100,28.5100,1980000,28.5100
1954-05-05,28.2900,28.2900,28.2900,28.2900,2020000,28.2900
1954-05-04,28.2800,28.2800,28.2800,28.2800,1990000,28.2800
1954-05-03,28.2100,28.2100,28.2100,28.2100,1870000,28.2100
1954-04-30,28.2600,28.2600,28.2600,28.2600,2450000,28.2600
1954-04-29,28.1800,28.1800,28.1800,28.1800,2150000,28.1800
1954-04-28,27.7600,27.7600,27.7600,27.7600,2120000,27.7600
1954-04-27,27.7100,27.7100,27.7100,27.7100,1970000,27.7100
1954-04-26,27.8800,27.8800,27.8800,27.8800,2150000,27.8800
1954-04-23,27.7800,27.7800,27.7800,27.7800,1990000,27.7800
1954-04-22,27.6800,27.6800,27.6800,27.6800,1750000,27.6800
1954-04-21,27.6400,27.6400,27.6400,27.6400,1870000,27.6400
1954-04-20,27.7500,27.7500,27.7500,27.7500,1860000,27.7500
1954-04-19,27.7600,27.7600,27.7600,27.7600,2430000,27.7600
1954-04-15,27.9400,27.9400,27.9400,27.9400,2200000,27.9400
1954-04-14,27.8500,27.8500,27.8500,27.8500,2330000,27.8500
1954-04-13,27.6400,27.6400,27.6400,27.6400,2020000,27.6400
1954-04-12,27.5700,27.5700,27.5700,27.5700,1790000,27.5700
1954-04-09,27.3800,27.3800,27.3800,27.3800,2360000,27.3800
1954-04-08,27.3800,27.3800,27.3800,27.3800,2300000,27.3800
1954-04-07,27.1100,27.1100,27.1100,27.1100,1830000,27.1100
1954-04-06,27.0100,27.0100,27.0100,27.0100,2120000,27.0100
1954-04-05,27.2600,27.2600,27.2600,27.2600,1710000,27.2600
1954-04-02,27.2100,27.2100,27.2100,27.2100,1830000,27.2100
1954-04-01,27.1700,27.1700,27.1700,27.1700,2270000,27.1700
1954-03-31,26.9400,26.9400,26.9400,26.9400,2690000,26.9400
1954-03-30,26.6900,26.6900,26.6900,26.6900,2130000,26.6900
1954-03-29,26.6600,26.6600,26.6600,26.6600,1870000,26.6600
1954-03-26,26.5600,26.5600,26.5600,26.5600,1550000,26.5600
1954-03-25,26.4200,26.4200,26.4200,26.4200,1720000,26.4200
1954-03-24,26.4700,26.4700,26.4700,26.4700,1900000,26.4700
1954-03-23,26.6000,26.6000,26.6000,26.6000,2180000,26.6000
1954-03-22,26.7900,26.7900,26.7900,26.7900,1800000,26.7900
1954-03-19,26.8100,26.8100,26.8100,26.8100,1930000,26.8100
1954-03-18,26.7300,26.7300,26.7300,26.7300,2020000,26.7300
1954-03-17,26.6200,26.6200,26.6200,26.6200,1740000,26.6200
1954-03-16,26.5600,26.5600,26.5600,26.5600,1540000,26.5600
1954-03-15,26.5700,26.5700,26.5700,26.5700,1680000,26.5700
1954-03-12,26.6900,26.6900,26.6900,26.6900,1980000,26.6900
1954-03-11,26.6900,26.6900,26.6900,26.6900,2050000,26.6900
1954-03-10,26.5700,26.5700,26.5700,26.5700,1870000,26.5700
1954-03-09,26.5100,26.5100,26.5100,26.5100,1630000,26.5100
1954-03-08,26.4500,26.4500,26.4500,26.4500,1650000,26.4500
1954-03-05,26.5200,26.5200,26.5200,26.5200,2030000,26.5200
1954-03-04,26.4100,26.4100,26.4100,26.4100,1830000,26.4100
1954-03-03,26.3200,26.3200,26.3200,26.3200,2240000,26.3200
1954-03-02,26.3200,26.3200,26.3200,26.3200,1980000,26.3200
1954-03-01,26.2500,26.2500,26.2500,26.2500,2040000,26.2500
1954-02-26,26.1500,26.1500,26.1500,26.1500,1910000,26.1500
1954-02-25,25.9100,25.9100,25.9100,25.9100,1470000,25.9100
1954-02-24,25.8300,25.8300,25.8300,25.8300,1350000,25.8300
1954-02-23,25.8300,25.8300,25.8300,25.8300,1470000,25.8300
1954-02-19,25.9200,25.9200,25.9200,25.9200,1510000,25.9200
1954-02-18,25.8600,25.8600,25.8600,25.8600,1500000,25.8600
1954-02-17,25.8600,25.8600,25.8600,25.8600,1740000,25.8600
1954-02-16,25.8100,25.8100,25.8100,25.8100,1870000,25.8100
1954-02-15,26.0400,26.0400,26.0400,26.0400,2080000,26.0400
1954-02-12,26.1200,26.1200,26.1200,26.1200,1730000,26.1200
1954-02-11,26.0600,26.0600,26.0600,26.0600,1860000,26.0600
1954-02-10,26.1400,26.1400,26.1400,26.1400,1790000,26.1400
1954-02-09,26.1700,26.1700,26.1700,26.1700,1880000,26.1700
1954-02-08,26.2300,26.2300,26.2300,26.2300,2180000,26.2300
1954-02-05,26.3000,26.3000,26.3000,26.3000,2030000,26.3000
1954-02-04,26.2000,26.2000,26.2000,26.2000,2040000,26.2000
1954-02-03,26.0100,26.0100,26.0100,26.0100,1690000,26.0100
1954-02-02,25.9200,25.9200,25.9200,25.9200,1420000,25.9200
1954-02-01,25.9900,25.9900,25.9900,25.9900,1740000,25.9900
1954-01-29,26.0800,26.0800,26.0800,26.0800,1950000,26.0800
1954-01-28,26.0200,26.0200,26.0200,26.0200,1730000,26.0200
1954-01-27,26.0100,26.0100,26.0100,26.0100,2020000,26.0100
1954-01-26,26.0900,26.0900,26.0900,26.0900,2120000,26.0900
1954-01-25,25.9300,25.9300,25.9300,25.9300,1860000,25.9300
1954-01-22,25.8500,25.8500,25.8500,25.8500,1890000,25.8500
1954-01-21,25.7900,25.7900,25.7900,25.7900,1780000,25.7900
1954-01-20,25.7500,25.7500,25.7500,25.7500,1960000,25.7500
1954-01-19,25.6800,25.6800,25.6800,25.6800,1840000,25.6800
1954-01-18,25.4300,25.4300,25.4300,25.4300,1580000,25.4300
1954-01-15,25.4300,25.4300,25.4300,25.4300,2180000,25.4300
1954-01-14,25.1900,25.1900,25.1900,25.1900,1530000,25.1900
1954-01-13,25.0700,25.0700,25.0700,25.0700,1420000,25.0700
1954-01-12,24.9300,24.9300,24.9300,24.9300,1250000,24.9300
1954-01-11,24.8000,24.8000,24.8000,24.8000,1220000,24.8000
1954-01-08,24.9300,24.9300,24.9300,24.9300,1260000,24.9300
1954-01-07,25.0600,25.0600,25.0600,25.0600,1540000,25.0600
1954-01-06,25.1400,25.1400,25.1400,25.1400,1460000,25.1400
1954-01-05,25.1000,25.1000,25.1000,25.1000,1520000,25.1000
1954-01-04,24.9500,24.9500,24.9500,24.9500,1310000,24.9500
1953-12-31,24.8100,24.8100,24.8100,24.8100,2490000,24.8100
1953-12-30,24.7600,24.7600,24.7600,24.7600,2050000,24.7600
1953-12-29,24.5500,24.5500,24.5500,24.5500,2140000,24.5500
1953-12-28,24.7100,24.7100,24.7100,24.7100,1570000,24.7100
1953-12-24,24.8000,24.8000,24.8000,24.8000,1270000,24.8000
1953-12-23,24.6900,24.6900,24.6900,24.6900,1570000,24.6900
1953-12-22,24.7600,24.7600,24.7600,24.7600,1720000,24.7600
1953-12-21,24.9500,24.9500,24.9500,24.9500,1690000,24.9500
1953-12-18,24.9900,24.9900,24.9900,24.9900,1550000,24.9900
1953-12-17,24.9400,24.9400,24.9400,24.9400,1600000,24.9400
1953-12-16,24.9600,24.9600,24.9600,24.9600,1880000,24.9600
1953-12-15,24.7100,24.7100,24.7100,24.7100,1450000,24.7100
1953-12-14,24.6900,24.6900,24.6900,24.6900,1540000,24.6900
1953-12-11,24.7600,24.7600,24.7600,24.7600,1440000,24.7600
1953-12-10,24.7800,24.7800,24.7800,24.7800,1420000,24.7800
1953-12-09,24.8400,24.8400,24.8400,24.8400,1410000,24.8400
1953-12-08,24.8700,24.8700,24.8700,24.8700,1390000,24.8700
1953-12-07,24.9500,24.9500,24.9500,24.9500,1410000,24.9500
1953-12-04,24.9800,24.9800,24.9800,24.9800,1390000,24.9800
1953-12-03,24.9700,24.9700,24.9700,24.9700,1740000,24.9700
1953-12-02,24.9500,24.9500,24.9500,24.9500,1850000,24.9500
1953-12-01,24.7800,24.7800,24.7800,24.7800,1580000,24.7800
1953-11-30,24.7600,24.7600,24.7600,24.7600,1960000,24.7600
1953-11-27,24.6600,24.6600,24.6600,24.6600,1600000,24.6600
1953-11-25,24.5200,24.5200,24.5200,24.5200,1540000,24.5200
1953-11-24,24.5000,24.5000,24.5000,24.5000,1470000,24.5000
1953-11-23,24.3600,24.3600,24.3600,24.3600,1410000,24.3600
1953-11-20,24.4400,24.4400,24.4400,24.4400,1300000,24.4400
1953-11-19,24.4000,24.4000,24.4000,24.4000,1420000,24.4000
1953-11-18,24.2900,24.2900,24.2900,24.2900,1250000,24.2900
1953-11-17,24.2500,24.2500,24.2500,24.2500,1250000,24.2500
1953-11-16,24.3800,24.3800,24.3800,24.3800,1490000,24.3800
1953-11-13,24.5400,24.5400,24.5400,24.5400,1540000,24.5400
1953-11-12,24.4600,24.4600,24.4600,24.4600,1390000,24.4600
1953-11-10,24.3700,24.3700,24.3700,24.3700,1340000,24.3700
1953-11-09,24.6600,24.6600,24.6600,24.6600,1440000,24.6600
1953-11-06,24.6100,24.6100,24.6100,24.6100,1700000,24.6100
1953-11-05,24.6400,24.6400,24.6400,24.6400,1720000,24.6400
1953-11-04,24.5100,24.5100,24.5100,24.5100,1480000,24.5100
1953-11-02,24.6600,24.6600,24.6600,24.6600,1340000,24.6600
1953-10-30,24.5400,24.5400,24.5400,24.5400,1400000,24.5400
1953-10-29,24.5800,24.5800,24.5800,24.5800,1610000,24.5800
1953-10-28,24.2900,24.2900,24.2900,24.2900,1260000,24.2900
1953-10-27,24.2600,24.2600,24.2600,24.2600,1170000,24.2600
1953-10-26,24.3100,24.3100,24.3100,24.3100,1340000,24.3100
1953-10-23,24.3500,24.3500,24.3500,24.3500,1330000,24.3500
1953-10-22,24.3000,24.3000,24.3000,24.3000,1330000,24.3000
1953-10-21,24.1900,24.1900,24.1900,24.1900,1320000,24.1900
1953-10-20,24.1700,24.1700,24.1700,24.1700,1280000,24.1700
1953-10-19,24.1600,24.1600,24.1600,24.1600,1190000,24.1600
1953-10-16,24.1400,24.1400,24.1400,24.1400,1620000,24.1400
1953-10-15,23.9500,23.9500,23.9500,23.9500,1710000,23.9500
1953-10-14,23.6800,23.6800,23.6800,23.6800,1290000,23.6800
1953-10-13,23.5700,23.5700,23.5700,23.5700,1130000,23.5700
1953-10-09,23.6600,23.6600,23.6600,23.6600,900000,23.6600
1953-10-08,23.6200,23.6200,23.6200,23.6200,960000,23.6200
1953-10-07,23.5800,23.5800,23.5800,23.5800,1010000,23.5800
1953-10-06,23.3900,23.3900,23.3900,23.3900,1100000,23.3900
1953-10-05,23.4800,23.4800,23.4800,23.4800,930000,23.4800
1953-10-02,23.5900,23.5900,23.5900,23.5900,890000,23.5900
1953-10-01,23.4900,23.4900,23.4900,23.4900,940000,23.4900
1953-09-30,23.3500,23.3500,23.3500,23.3500,940000,23.3500
1953-09-29,23.4900,23.4900,23.4900,23.4900,1170000,23.4900
1953-09-28,23.4500,23.4500,23.4500,23.4500,1150000,23.4500
1953-09-25,23.3000,23.3000,23.3000,23.3000,910000,23.3000
1953-09-24,23.2400,23.2400,23.2400,23.2400,1020000,23.2400
1953-09-23,23.2300,23.2300,23.2300,23.2300,1240000,23.2300
1953-09-22,23.2000,23.2000,23.2000,23.2000,1300000,23.2000
1953-09-21,22.8800,22.8800,22.8800,22.8800,1070000,22.8800
1953-09-18,22.9500,22.9500,22.9500,22.9500,1190000,22.9500
1953-09-17,23.0700,23.0700,23.0700,23.0700,1290000,23.0700
1953-09-16,23.0100,23.0100,23.0100,23.0100,1570000,23.0100
1953-09-15,22.9000,22.9000,22.9000,22.9000,2850000,22.9000
1953-09-14,22.7100,22.7100,22.7100,22.7100,2550000,22.7100
1953-09-11,23.1400,23.1400,23.1400,23.1400,1930000,23.1400
1953-09-10,23.4100,23.4100,23.4100,23.4100,1010000,23.4100
1953-09-09,23.6500,23.6500,23.6500,23.6500,860000,23.6500
